step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
18,C234031070,1,M,28010,M808402051,28009,es_fashion,25.46,0
45,C345938494,1,F,28010,M315984311,28008,es_home,2.82,0
25,C461415646,3,F,28007,M916690353,28007,es_food,20.41,0
44,C782560971,1,F,28010,M883757514,28009,es_home,81.19,0
39,C364814270,2,M,28009,M679064766,28007,es_health,0.23,0
43,C386665249,1,M,28010,M214257751,28010,es_health,20.29,0
2,C386665249,3,M,28007,M162196678,28008,es_fashion,25.39,0
21,C234031070,1,F,28008,M883757514,28008,es_wellnessandbeauty,38.54,0
22,C764130526,4,F,28007,M773715057,28009,es_wellnessandbeauty,126.2,0
28,C171069472,1,F,28009,M679153816,28009,es_home,21.26,0
44,C134126396,2,F,28007,M950488739,28010,es_fashion,21.31,0
18,C334760738,1,M,28009,M168212356,28008,es_food,66.88,0
9,C485451171,1,F,28010,M690347116,28008,es_food,30.09,0
22,C389854268,4,M,28009,M873869166,28007,es_transportation,12.72,0
14,C790256940,3,F,28009,M235034324,28009,es_food,30.11,0
37,C253407200,4,F,28009,M358633898,28008,es_wellnessandbeauty,7.59,0
10,C990566476,2,F,28009,M269820594,28007,es_fashion,9.7,0
22,C856528252,4,M,28008,M751325257,28009,es_fashion,34.49,0
11,C271432881,2,M,28007,M150590821,28009,es_health,27.14,0
8,C835098955,3,F,28008,M831980933,28007,es_home,123.16,0
20,C274648506,2,F,28010,M430190783,28008,es_health,22.5,0
19,C336696312,1,F,28010,M315984311,28008,es_food,43.45,0
20,C271432881,1,F,28009,M100614068,28009,es_health,50.02,0
42,C914763202,4,F,28007,M327416584,28010,es_transportation,0.66,0
8,C678722458,1,F,28007,M753876785,28008,es_food,54.46,0
22,C128492780,3,M,28008,M184564737,28008,es_wellnessandbeauty,9.8,0
12,C362950628,1,F,28007,M220117054,28010,es_fashion,162.3,0
31,C208449460,1,F,28010,M602564736,28010,es_wellnessandbeauty,8.05,0
24,C833953718,1,F,28009,M291825997,28009,es_food,26.78,0
35,C746412689,2,F,28010,M273461957,28009,es_fashion,4.46,0
46,C787194506,4,M,28007,M602564736,28008,es_wellnessandbeauty,288.4,0
30,C592688426,3,M,28010,M830661141,28007,es_food,34.88,0
40,C488302652,4,M,28010,M666585408,28008,es_fashion,45.24,0
11,C176667861,3,F,28007,M103484630,28009,es_food,3.47,0
35,C982403818,2,M,28007,M668132202,28009,es_wellnessandbeauty,69.31,0
40,C964411347,1,F,28010,M112327652,28010,es_home,11.78,0
41,C506448196,1,M,28009,M624636385,28007,es_health,114.17,0
47,C819595113,4,F,28009,M916690353,28010,es_home,11.48,0
7,C833953718,1,F,28008,M184564737,28007,es_fashion,10.58,0
20,C982403818,2,F,28008,M217734861,28009,es_wellnessandbeauty,1.86,0
26,C324956459,1,F,28009,M992994062,28007,es_health,31.94,0
12,C919795579,1,M,28009,M872751234,28009,es_wellnessandbeauty,41.6,0
43,C819595113,1,F,28008,M647099690,28008,es_health,3.4,0
18,C833953718,4,F,28009,M369953851,28007,es_fashion,74.7,0
9,C437882805,2,M,28007,M264109919,28010,es_transportation,30.19,0
7,C732719211,1,F,28009,M875340444,28009,es_fashion,37.16,0
28,C790256940,3,M,28009,M197613238,28007,es_fashion,29.06,0
8,C106977991,2,F,28008,M831980933,28008,es_transportation,25.6,0
27,C853041955,1,M,28010,M883757514,28010,es_transportation,41.01,0
12,C797808098,1,M,28010,M513140753,28009,es_transportation,8.44,0
4,C930075810,1,M,28007,M621828280,28008,es_health,10.04,0
12,C461415646,3,M,28007,M602564736,28009,es_health,98.95,0
22,C481469012,2,M,28007,M553290810,28007,es_health,146.05,0
13,C199585092,3,M,28007,M554340903,28007,es_fashion,23.37,0
32,C438715135,3,M,28010,M610330567,28007,es_fashion,15.79,0
22,C176667861,4,M,28008,M313579170,28007,es_wellnessandbeauty,51.64,0
7,C134467368,1,M,28010,M840739735,28009,es_home,26.27,0
18,C382116655,1,M,28009,M624636385,28007,es_food,1.29,0
18,C160062915,3,F,28008,M357109965,28010,es_wellnessandbeauty,8.49,0
27,C209747451,1,F,28009,M112327652,28007,es_home,62.93,0
31,C868820204,4,F,28007,M513140753,28008,es_food,53.78,0
25,C868820204,2,M,28009,M222998994,28009,es_fashion,1.37,0
38,C362863730,1,M,28010,M554340903,28010,es_wellnessandbeauty,12.55,0
48,C488690725,3,F,28009,M100614068,28010,es_food,13.14,0
32,C306468299,2,F,28007,M513140753,28009,es_food,55.72,0
31,C593303705,2,M,28007,M679064766,28007,es_transportation,1.0,0
31,C339670711,2,F,28009,M668132202,28009,es_health,5.5,0
39,C702632297,1,F,28010,M222998994,28009,es_home,80.45,0
31,C326541099,3,F,28007,M840739735,28007,es_food,9.83,0
7,C754049436,4,F,28010,M273461957,28010,es_transportation,52.88,0
2,C331191390,3,M,28010,M918739736,28008,es_wellnessandbeauty,13.6,0
45,C781802744,4,M,28010,M237859287,28010,es_food,5.24,0
35,C849621470,1,F,28009,M624636385,28010,es_health,13.93,0
43,C481469012,3,F,28007,M197613238,28007,es_fashion,64.05,0
23,C497478786,1,F,28010,M553290810,28010,es_wellnessandbeauty,96.79,0
22,C596348124,3,M,28008,M788227492,28008,es_home,88.66,0
19,C642621108,1,F,28007,M918150683,28008,es_transportation,25.31,0
34,C398471886,1,F,28010,M358633898,28010,es_wellnessandbeauty,55.14,0
1,C964411347,1,F,28010,M709194872,28010,es_wellnessandbeauty,11.47,0
36,C313500298,4,M,28008,M918150683,28010,es_health,17.35,0
48,C995619255,2,F,28009,M918739736,28008,es_food,113.33,0
40,C334760738,2,F,28009,M217734861,28009,es_health,0.65,0
25,C146654552,1,M,28009,M415143362,28007,es_health,4.47,0
33,C438715135,4,M,28009,M271779360,28009,es_health,11.65,0
19,C698020238,3,M,28010,M753876785,28009,es_health,1.34,0
32,C160062915,2,M,28008,M709194872,28010,es_fashion,10.01,0
42,C134467368,3,F,28007,M489747629,28008,es_wellnessandbeauty,43.74,0
29,C914763202,2,M,28009,M918739736,28010,es_wellnessandbeauty,27.36,0
4,C485451171,4,F,28009,M922308461,28008,es_wellnessandbeauty,111.59,0
43,C675770529,4,M,28007,M668132202,28008,es_transportation,85.03,0
15,C185675980,4,F,28010,M501486939,28007,es_fashion,20.91,0
10,C488302652,2,M,28009,M566825638,28008,es_home,15.02,0
2,C171069472,1,M,28007,M872751234,28009,es_transportation,23.88,0
26,C386665249,1,F,28008,M925276600,28007,es_health,44.62,0
47,C437882805,1,F,28010,M830661141,28008,es_health,15.6,0
7,C349957310,3,F,28008,M501486939,28008,es_fashion,48.93,0
6,C266944844,2,F,28010,M313579170,28009,es_health,26.33,0
3,C326541099,3,M,28009,M430190783,28010,es_food,40.15,0
43,C184611066,3,M,28009,M100614068,28009,es_wellnessandbeauty,28.65,0
1,C890779946,1,M,28009,M357109965,28010,es_wellnessandbeauty,17.44,0
40,C819595113,1,M,28010,M786066793,28007,es_food,148.26,0
16,C930075810,1,M,28009,M831980933,28008,es_food,72.11,0
40,C208449460,4,M,28009,M950488739,28010,es_food,7.55,0
47,C596348124,3,F,28007,M369953851,28009,es_health,101.43,0
4,C481469012,4,F,28010,M277303722,28007,es_transportation,33.42,0
41,C461415646,4,M,28007,M753876785,28008,es_home,112.48,0
19,C349957310,1,M,28008,M788227492,28008,es_health,80.44,0
43,C596348124,3,F,28010,M679064766,28008,es_wellnessandbeauty,27.69,0
11,C398471886,3,M,28007,M264109919,28009,es_fashion,1.14,0
25,C795822698,2,M,28007,M162196678,28008,es_transportation,15.65,0
29,C507943839,3,M,28007,M753876785,28010,es_health,39.0,0
16,C965241839,1,F,28008,M358633898,28007,es_transportation,50.18,0
45,C592688426,4,F,28010,M513140753,28008,es_home,14.91,0
13,C209747451,3,F,28010,M420452650,28008,es_food,7.5,0
13,C384027113,3,M,28010,M830448745,28010,es_fashion,90.07,0
1,C149203558,3,M,28010,M788227492,28009,es_health,208.03,0
43,C345938494,1,M,28010,M739830322,28009,es_home,37.29,0
25,C748245888,4,F,28009,M271779360,28007,es_health,9.42,0
3,C193349856,3,M,28010,M645119047,28007,es_transportation,15.89,0
16,C328306011,4,F,28010,M808402051,28009,es_fashion,0.93,0
35,C826600539,2,F,28008,M120912992,28010,es_wellnessandbeauty,122.84,0
29,C732719211,1,F,28010,M602564736,28009,es_transportation,6.26,0
20,C895285932,2,F,28009,M910959828,28009,es_food,42.96,0
18,C774996843,3,F,28010,M694021782,28009,es_home,16.01,0
31,C965241839,4,M,28008,M668132202,28007,es_fashion,40.39,0
11,C210053353,4,F,28008,M666585408,28010,es_food,52.69,0
7,C709004943,1,F,28009,M666585408,28010,es_food,88.52,0
31,C853041955,2,M,28009,M830661141,28008,es_wellnessandbeauty,11.56,0
11,C398362082,3,M,28007,M992994062,28008,es_food,0.55,0
4,C184611066,4,M,28009,M197613238,28009,es_home,7.36,0
43,C336696312,4,F,28007,M382811832,28008,es_transportation,115.14,0
5,C345938494,4,F,28009,M885879795,28007,es_wellnessandbeauty,103.53,0
2,C933223566,3,M,28008,M217734861,28009,es_wellnessandbeauty,45.49,0
3,C200604502,4,M,28010,M465260635,28008,es_fashion,45.88,0
49,C882893941,1,M,28008,M369953851,28010,es_food,54.69,0
18,C271432881,1,F,28010,M918739736,28009,es_home,9.64,0
38,C732719211,3,M,28009,M220117054,28008,es_food,122.91,0
28,C781802744,4,F,28010,M830661141,28010,es_wellnessandbeauty,27.13,0
39,C461415646,4,F,28007,M150590821,28009,es_food,24.16,0
43,C146654552,2,F,28007,M587182120,28010,es_food,36.59,0
5,C530747414,3,M,28008,M690347116,28009,es_fashion,2.41,0
33,C838908273,3,M,28007,M150590821,28007,es_health,9.09,0
27,C596348124,1,F,28009,M645119047,28009,es_health,66.98,0
5,C437882805,1,M,28010,M112327652,28008,es_food,4.32,0
2,C642621108,4,F,28009,M191969690,28010,es_home,46.21,0
28,C774996843,3,M,28008,M830448745,28007,es_home,14.08,0
38,C990566476,1,F,28007,M248532577,28010,es_transportation,24.66,0
0,C398362082,4,F,28010,M237859287,28010,es_wellnessandbeauty,17.03,0
39,C819595113,4,F,28007,M509760584,28008,es_transportation,21.98,0
12,C853041955,1,M,28007,M831980933,28010,es_home,63.48,0
9,C234031070,4,M,28007,M103484630,28010,es_fashion,17.63,0
30,C787194506,1,M,28008,M668132202,28010,es_food,41.78,0
30,C362950628,4,M,28008,M587182120,28010,es_transportation,32.32,0
21,C126855092,1,F,28010,M624636385,28009,es_transportation,54.48,0
31,C882893941,4,F,28008,M751325257,28007,es_health,138.1,0
1,C787194506,3,M,28009,M922308461,28010,es_food,65.95,0
7,C709004943,3,F,28010,M629908599,28008,es_wellnessandbeauty,12.1,0
46,C199585092,4,F,28010,M386501362,28008,es_health,1.58,0
43,C995619255,4,M,28009,M554340903,28010,es_food,15.21,0
43,C819595113,4,M,28008,M269820594,28007,es_home,45.2,0
30,C732719211,2,M,28008,M621828280,28010,es_transportation,2.64,0
26,C709004943,3,M,28008,M162196678,28007,es_transportation,34.3,0
22,C990566476,3,M,28008,M120912992,28007,es_transportation,45.42,0
21,C698020238,1,M,28007,M162196678,28008,es_food,20.34,0
16,C491735568,3,M,28009,M668132202,28007,es_home,73.68,0
3,C835098955,4,M,28007,M976198296,28007,es_health,5.64,0
2,C328306011,1,M,28007,M831980933,28009,es_fashion,3.91,0
46,C149203558,4,F,28007,M668132202,28009,es_wellnessandbeauty,65.13,0
8,C336696312,2,F,28010,M315984311,28007,es_fashion,34.21,0
30,C491735568,3,M,28007,M415143362,28009,es_home,58.3,0
48,C507437181,3,M,28008,M883757514,28010,es_fashion,28.53,0
8,C838908273,4,F,28010,M489747629,28009,es_transportation,14.14,0
28,C914763202,1,M,28007,M918150683,28009,es_food,85.49,0
49,C465341213,4,M,28010,M840739735,28007,es_home,80.33,0
41,C965241839,1,F,28010,M753876785,28009,es_home,59.32,0
47,C349957310,3,M,28009,M992994062,28008,es_home,15.88,0
25,C924970419,2,F,28009,M235034324,28010,es_fashion,44.61,0
19,C642621108,1,F,28010,M554340903,28008,es_health,22.39,0
34,C856528252,2,M,28009,M489747629,28009,es_home,4.8,0
10,C362950628,1,F,28008,M865523129,28009,es_home,124.63,0
27,C328306011,1,M,28009,M219778234,28009,es_transportation,7.36,0
3,C336696312,4,F,28007,M936043811,28009,es_fashion,150.02,0
47,C488690725,2,F,28009,M269820594,28008,es_home,29.53,0
24,CYCLE1,2,M,28007,CYCLE2,28007,es_food,20.0,0
33,CYCLE2,2,F,28007,CYCLE3,28007,es_food,20.0,0
47,CYCLE3,3,M,28007,CYCLE1,28007,es_food,20.0,0
15,CYCLE1,2,M,28007,CYCLE2,28007,es_food,20.0,0
6,CYCLE2,2,F,28007,CYCLE3,28007,es_food,20.0,0
20,CYCLE3,3,M,28007,CYCLE1,28007,es_food,20.0,0
33,CYCLE1,2,M,28007,CYCLE2,28007,es_food,20.0,0
37,CYCLE2,2,F,28007,CYCLE3,28007,es_food,20.0,0
12,CYCLE3,3,M,28007,CYCLE1,28007,es_food,20.0,0
49,CYCLE1,2,M,28007,CYCLE2,28007,es_food,20.0,0
23,CYCLE2,2,F,28007,CYCLE3,28007,es_food,20.0,0
29,CYCLE3,3,M,28007,CYCLE1,28007,es_food,20.0,0
6,CYCLE1,2,M,28007,CYCLE2,28007,es_food,20.0,0
9,CYCLE2,2,F,28007,CYCLE3,28007,es_food,20.0,0
45,CYCLE3,3,M,28007,CYCLE1,28007,es_food,20.0,0
27,CYCLE1,2,M,28007,CYCLE2,28007,es_food,20.0,0
26,CYCLE2,2,F,28007,CYCLE3,28007,es_food,20.0,0
5,CYCLE3,3,M,28007,CYCLE1,28007,es_food,20.0,0
5,CYCLE1,2,M,28007,CYCLE2,28007,es_food,20.0,0
3,CYCLE2,2,F,28007,CYCLE3,28007,es_food,20.0,0
27,CYCLE3,3,M,28007,CYCLE1,28007,es_food,20.0,0
8,CYCLE1,2,M,28007,CYCLE2,28007,es_food,20.0,0
30,CYCLE2,2,F,28007,CYCLE3,28007,es_food,20.0,0
13,CYCLE3,3,M,28007,CYCLE1,28007,es_food,20.0,0
28,CYCLE1,2,M,28007,CYCLE2,28007,es_food,20.0,0
4,CYCLE2,2,F,28007,CYCLE3,28007,es_food,20.0,0
23,CYCLE3,3,M,28007,CYCLE1,28007,es_food,20.0,0
43,CYCLE1,2,M,28007,CYCLE2,28007,es_food,20.0,0
33,CYCLE2,2,F,28007,CYCLE3,28007,es_food,20.0,0
25,CYCLE3,3,M,28007,CYCLE1,28007,es_food,20.0,0
37,C_SUPERSENDER,2,M,28008,M700187804,28008,es_home,15.0,0
33,C_SUPERSENDER,2,M,28008,M936256672,28008,es_home,16.0,0
25,C_SUPERSENDER,2,M,28008,M383138961,28008,es_home,17.0,0
37,C_SUPERSENDER,2,M,28008,M635611738,28008,es_home,18.0,0
40,C_SUPERSENDER,2,M,28008,M554646119,28008,es_home,19.0,0
28,C_SUPERSENDER,2,M,28008,M839827290,28008,es_home,20.0,0
31,C_SUPERSENDER,2,M,28008,M885675101,28008,es_home,21.0,0
26,C_SUPERSENDER,2,M,28008,M984561220,28008,es_home,22.0,0
10,C_SUPERSENDER,2,M,28008,M254990533,28008,es_home,23.0,0
32,C_SUPERSENDER,2,M,28008,M236498330,28008,es_home,24.0,0
31,C_SUPERSENDER,2,M,28008,M863592104,28008,es_home,25.0,0
29,C_SUPERSENDER,2,M,28008,M238926282,28008,es_home,26.0,0
45,C_SUPERSENDER,2,M,28008,M651028717,28008,es_home,27.0,0
33,C_SUPERSENDER,2,M,28008,M226763976,28008,es_home,28.0,0
44,C_SUPERSENDER,2,M,28008,M328323191,28008,es_home,29.0,0
29,C_SUPERSENDER,2,M,28008,M608261670,28008,es_home,30.0,0
2,C_SUPERSENDER,2,M,28008,M901544309,28008,es_home,31.0,0
10,C_SUPERSENDER,2,M,28008,M700250339,28008,es_home,32.0,0
23,C_SUPERSENDER,2,M,28008,M227524085,28008,es_home,33.0,0
38,C_SUPERSENDER,2,M,28008,M538752236,28008,es_home,34.0,0
7,C_SUPERSENDER,2,M,28008,M229779337,28008,es_home,35.0,0
23,C_SUPERSENDER,2,M,28008,M713927729,28008,es_home,36.0,0
18,C_SUPERSENDER,2,M,28008,M143252622,28008,es_home,37.0,0
33,C_SUPERSENDER,2,M,28008,M264609469,28008,es_home,38.0,0
7,C_SUPERSENDER,2,M,28008,M498860032,28008,es_home,39.0,0
19,C0_RANDOM,2,F,28009,M_SUPERRECEIVER,28009,es_health,10.0,0
23,C1_RANDOM,2,F,28009,M_SUPERRECEIVER,28009,es_health,11.0,0
19,C2_RANDOM,2,F,28009,M_SUPERRECEIVER,28009,es_health,12.0,0
18,C3_RANDOM,2,F,28009,M_SUPERRECEIVER,28009,es_health,13.0,0
31,C4_RANDOM,2,F,28009,M_SUPERRECEIVER,28009,es_health,14.0,0
1,C5_RANDOM,2,F,28009,M_SUPERRECEIVER,28009,es_health,15.0,0
9,C6_RANDOM,2,F,28009,M_SUPERRECEIVER,28009,es_health,16.0,0
9,C7_RANDOM,2,F,28009,M_SUPERRECEIVER,28009,es_health,17.0,0
37,C8_RANDOM,2,F,28009,M_SUPERRECEIVER,28009,es_health,18.0,0
26,C9_RANDOM,2,F,28009,M_SUPERRECEIVER,28009,es_health,19.0,0
3,C10_RANDOM,2,F,28009,M_SUPERRECEIVER,28009,es_health,20.0,0
19,C11_RANDOM,2,F,28009,M_SUPERRECEIVER,28009,es_health,21.0,0
18,C12_RANDOM,2,F,28009,M_SUPERRECEIVER,28009,es_health,22.0,0
13,C13_RANDOM,2,F,28009,M_SUPERRECEIVER,28009,es_health,23.0,0
11,C14_RANDOM,2,F,28009,M_SUPERRECEIVER,28009,es_health,24.0,0
47,C15_RANDOM,2,F,28009,M_SUPERRECEIVER,28009,es_health,25.0,0
31,C16_RANDOM,2,F,28009,M_SUPERRECEIVER,28009,es_health,26.0,0
0,C17_RANDOM,2,F,28009,M_SUPERRECEIVER,28009,es_health,27.0,0
7,C18_RANDOM,2,F,28009,M_SUPERRECEIVER,28009,es_health,28.0,0
35,C19_RANDOM,2,F,28009,M_SUPERRECEIVER,28009,es_health,29.0,0
22,C20_RANDOM,2,F,28009,M_SUPERRECEIVER,28009,es_health,30.0,0
4,C21_RANDOM,2,F,28009,M_SUPERRECEIVER,28009,es_health,31.0,0
2,C22_RANDOM,2,F,28009,M_SUPERRECEIVER,28009,es_health,32.0,0
26,C23_RANDOM,2,F,28009,M_SUPERRECEIVER,28009,es_health,33.0,0
30,C24_RANDOM,2,F,28009,M_SUPERRECEIVER,28009,es_health,34.0,0
36,C_HIGHVAL0,3,M,28010,M_HIGHVAL0,28010,es_fashion,25000.0,1
19,C_HIGHVAL1,3,M,28010,M_HIGHVAL1,28010,es_fashion,26000.0,1
36,C_HIGHVAL2,3,M,28010,M_HIGHVAL2,28010,es_fashion,27000.0,1
28,C_HIGHVAL3,3,M,28010,M_HIGHVAL3,28010,es_fashion,28000.0,1
21,C_HIGHVAL4,3,M,28010,M_HIGHVAL4,28010,es_fashion,29000.0,1
0,C_BURST,3,M,28007,M0_BURST,28007,es_transportation,18.5,0
0,C_BURST,3,M,28007,M1_BURST,28007,es_transportation,19.5,0
0,C_BURST,3,M,28007,M2_BURST,28007,es_transportation,20.5,0
0,C_BURST,3,M,28007,M3_BURST,28007,es_transportation,21.5,0
0,C_BURST,3,M,28007,M4_BURST,28007,es_transportation,22.5,0
0,C_BURST,3,M,28007,M5_BURST,28007,es_transportation,23.5,0
0,C_BURST,3,M,28007,M6_BURST,28007,es_transportation,24.5,0
0,C_BURST,3,M,28007,M7_BURST,28007,es_transportation,25.5,0
0,C_BURST,3,M,28007,M8_BURST,28007,es_transportation,26.5,0
0,C_BURST,3,M,28007,M9_BURST,28007,es_transportation,27.5,0
0,C_BURST,3,M,28007,M10_BURST,28007,es_transportation,28.5,0
0,C_BURST,3,M,28007,M11_BURST,28007,es_transportation,29.5,0
24,C_RECURRENT,2,F,28007,M_RECURRENT,28007,es_home,22.0,0
30,C_RECURRENT,2,F,28007,M_RECURRENT,28007,es_home,23.0,0
46,C_RECURRENT,2,F,28007,M_RECURRENT,28007,es_home,24.0,0
38,C_RECURRENT,2,F,28007,M_RECURRENT,28007,es_home,25.0,0
8,C_RECURRENT,2,F,28007,M_RECURRENT,28007,es_home,26.0,0
48,C_RECURRENT,2,F,28007,M_RECURRENT,28007,es_home,27.0,0
